,hands_played,pots_won,amount_won,to_inv,net_win,per_hand,vpip_count,inv_count,vpip,% won,avg_p_size,avg_agg,per_hand_inv,avg_player_num,avg_post_num,p_score,f_score,t_score,r_score
P1bOFosmEJQ764KKtHiHPA,3308,431.0,5860.1,6931.660000000001,-1071.5600000000004,-0.3239298669891174,917,1467,0.2772067714631197,0.2937968643490116,13.596519721577726,0.08736396614268441,-0.730443081117928,8.438331318016928,1.9603990326481258,0.06922611850060459,0.011185006045949214,0.0063482466747279325,0.0006045949214026602
WtuwXxyxbK9O35PGqYc8Zg,3273,698.0,9224.929999999998,12391.400000000003,-3166.470000000005,-0.967451879010084,804,1900,0.2456461961503208,0.36736842105263157,13.216232091690543,0.19065077910174152,-1.6665631578947393,4.9666972196761385,1.163458600672166,0.18392911701802628,0.00458295142071494,0.0018331805682859762,0.00030553009471432935
3jNNNhTTDDLbp1ey+yVkJA,3269,507.0,6850.3,8042.07,-1191.7699999999995,-0.36456714591618217,669,1653,0.20464973998164576,0.30671506352087113,13.511439842209073,0.16947078617314162,-0.7209739866908648,5.466809421841542,1.2300397675130008,0.16121137962679719,0.005200367084735393,0.0015295197308045274,0.0015295197308045274
yMNwDKj4ZgKkq6e2/e7fGw,3247,319.0,3895.28,4488.09,-592.81,-0.18257160455805357,552,1234,0.1700030797659378,0.2585089141004862,12.210909090909091,0.09362488450877733,-0.48039708265802267,7.662149676624576,1.6482907299045273,0.08746535263319988,0.004927625500461965,0.0012319063751154912,0.0
YN5NYx4GrQv8JpsIhC4+6g,3219,518.0,8003.909999999999,9603.650000000001,-1599.7400000000025,-0.49696800248524464,690,1611,0.21435228331780057,0.32153941651148354,15.451563706563704,0.18266542404473438,-0.9930105524518948,5.477788132960547,1.356632494563529,0.1758310034172103,0.005902454178316247,0.0009319664492078285,0.0
L8etj10rEKCA3/kzMqM6gg,3210,426.0,7316.92,8845.419999999998,-1528.4999999999982,-0.47616822429906486,1029,1601,0.3205607476635514,0.2660836976889444,17.175868544600938,0.06417445482866044,-0.9547158026233593,7.514641744548286,1.9557632398753895,0.03987538940809969,0.012461059190031152,0.009034267912772585,0.002803738317757009
yOqfUICNvtRN3Y/J5kCE7w,3159,508.0,9733.81,10937.660000000002,-1203.8500000000022,-0.3810857866413429,729,1635,0.23076923076923078,0.3107033639143731,19.16104330708661,0.18676796454574232,-0.7362996941896037,5.537195314973093,1.3653054764165875,0.1760050648939538,0.005698005698005698,0.0034821145932257044,0.0015827793605571383
sSZBJzpy1ZH4aGvCJdw9qw,3046,213.0,2877.3099999999995,3786.23,-908.9200000000005,-0.2983978988837822,528,1032,0.17334208798424164,0.2063953488372093,13.508497652582157,0.037097833223900194,-0.8807364341085276,8.569599474720945,1.8670387393302692,0.027905449770190414,0.002954694681549573,0.003939592908732764,0.002298095863427446
w6qRl6TZmQuJka9XP2muNQ,3040,227.0,3649.9599999999996,4171.01,-521.0500000000006,-0.17139802631578968,420,974,0.13815789473684212,0.23305954825462014,16.079118942731277,0.06611842105263158,-0.5349589322381937,8.506907894736843,1.9523026315789473,0.06085526315789474,0.003618421052631579,0.001644736842105263,0.0
O0rANPMbRc3meEno80twbQ,3034,513.0,8631.04,8893.0,-261.9599999999991,-0.08634146341463386,735,1516,0.24225444957152273,0.33839050131926124,16.824639376218325,0.19479235332893868,-0.1727968337730865,5.739288068556362,1.2376400791034938,0.18325642715886617,0.008569545154911009,0.001977587343441002,0.000988793671720501
1b84VBN1xftLtjOgGMOFKQ,3032,363.0,4428.550000000001,4782.82,-354.2699999999986,-0.11684366754617369,641,1164,0.21141160949868074,0.3118556701030928,12.199862258953171,0.14775725593667546,-0.3043556701030916,8.54650395778364,1.812994722955145,0.1395118733509235,0.006596306068601583,0.0013192612137203166,0.00032981530343007914
iJAW3EblFvQQ08NiDCumuQ,2982,358.0,4720.79,7381.18,-2660.3900000000003,-0.8921495640509726,831,1303,0.27867203219315895,0.2747505755947813,13.186564245810056,0.08886653252850436,-2.0417421335379897,8.349429912810194,1.97719651240778,0.07478202548625083,0.008718980549966466,0.00335345405767941,0.002012072434607646
tUKQYw4MHJ4Iqw+CKv5hRw,2963,351.0,4667.210000000001,4792.65,-125.43999999999869,-0.04233547080661448,736,1281,0.24839689503881202,0.27400468384074944,13.29689458689459,0.056699291258859266,-0.09792349726775854,8.45190685116436,2.0388120148498143,0.04758690516368545,0.00641241984475194,0.0013499831252109348,0.0013499831252109348
2TNPwnJY5j/SpES5sJ2S8Q,2947,530.0,7336.23,8377.34,-1041.1100000000006,-0.35327790973871753,705,1511,0.23922633186291142,0.35076108537392453,13.841943396226414,0.19545300305395316,-0.689020516214428,5.473362741771293,1.1282660332541568,0.18629114353579912,0.007125890736342043,0.0016966406515100101,0.00033932813030200206
3lYnld/ekg+XulOWFWQWyQ,2925,639.0,13770.99,14289.74,-518.75,-0.17735042735042736,1075,1740,0.36752136752136755,0.36724137931034484,21.550845070422536,0.14632478632478632,-0.29813218390804597,5.565128205128205,1.4984615384615385,0.1111111111111111,0.0211965811965812,0.009230769230769232,0.004786324786324786
Ls2nv9Ik+badjCfyUCMSkg,2876,295.0,5270.71,6421.650000000001,-1150.9400000000005,-0.4001877607788597,689,1233,0.23956884561891517,0.23925385239253852,17.866813559322033,0.0702364394993046,-0.9334468775344692,7.981571627260084,2.0531988873435325,0.05876216968011127,0.005910987482614743,0.004172461752433936,0.0013908205841446453
QE0YG9pxp6eb6V/ONosK/A,2874,448.0,5775.84,7969.44,-2193.5999999999995,-0.7632567849686845,711,1424,0.24739039665970772,0.3146067415730337,12.8925,0.1791927627000696,-1.540449438202247,5.590466249130132,1.3305497564370217,0.15205288796102992,0.016005567153792623,0.008002783576896311,0.003131524008350731
/vWzwrlbykwemKDJ7f/Snw,2855,438.0,8009.099999999999,8003.410000000002,5.689999999997781,0.0019929947460587674,674,1449,0.236077057793345,0.3022774327122153,18.285616438356165,0.18528896672504377,0.003926846100757613,5.602802101576182,1.5148861646234677,0.17723292469352014,0.004553415061295972,0.0028021015761821367,0.0007005253940455342
+vVOHkJeFJriVE5mVmp2Kw,2848,332.0,4328.280000000001,5414.65,-1086.369999999999,-0.38145014044943787,500,1363,0.175561797752809,0.24358033749082905,13.03698795180723,0.10568820224719101,-0.7970432868672039,5.512640449438202,1.3560393258426966,0.09691011235955056,0.0031601123595505617,0.0035112359550561797,0.002106741573033708
n6Ou2p/ieAZ5F2PtaP58Ug,2848,577.0,8354.260000000002,12108.67,-3754.409999999998,-1.3182619382022465,852,1608,0.2991573033707865,0.35883084577114427,14.47878682842288,0.20751404494382023,-2.3348320895522376,5.513693820224719,1.266502808988764,0.18469101123595505,0.011938202247191011,0.007022471910112359,0.0038623595505617976
2oOUHBU+NAMi+Du4tZ6ZEg,2823,430.0,5111.009999999999,6431.67,-1320.6600000000008,-0.4678214665249737,565,1388,0.20014169323414807,0.30979827089337175,11.886069767441859,0.15373715905065533,-0.9514841498559083,5.568544102019128,1.2851576337229897,0.14771519659936239,0.003542330853701736,0.0021253985122210413,0.00035423308537017357
j/8HjpDlaRox/ZQ8K9mrlg,2796,1266.0,12987.000000000002,16582.65,-3595.6499999999996,-1.2859978540772532,1274,2796,0.45565092989985695,0.45278969957081544,10.25829383886256,0.3812589413447783,-1.2859978540772532,2.0,0.6680972818311874,0.35586552217453504,0.017525035765379112,0.00536480686695279,0.002503576537911302
Mb9pxeuT40Mra1YNT6sDmg,2771,566.0,7937.219999999999,9890.840000000002,-1953.6200000000026,-0.705023457235656,812,1471,0.2930350054132082,0.3847722637661455,14.023356890459363,0.20786719595813785,-1.328089734874237,5.394442439552508,1.3940815590039697,0.1836881992060628,0.014796102490075786,0.008300252616383976,0.0010826416456153013
WGeIy2kiOmlqeugFeE3rWw,2770,569.0,7723.619999999999,11232.539999999999,-3508.92,-1.2667581227436824,873,1634,0.3151624548736462,0.3482252141982864,13.574024604569418,0.23574007220216606,-2.147441860465116,5.149819494584838,1.4866425992779784,0.21588447653429602,0.013357400722021661,0.004693140794223827,0.0018050541516245488
TK3VGReOGgFPOIO4e1m93A,2765,292.0,4610.049999999999,6111.16,-1501.1100000000006,-0.5428969258589514,590,1320,0.21338155515370705,0.22121212121212122,15.787842465753423,0.09367088607594937,-1.1372045454545459,5.591681735985533,1.7168173598553345,0.08354430379746836,0.006148282097649186,0.0028933092224231465,0.00108499095840868
CM+gf5dg7Y0Xtlq4jNR5tQ,2742,429.0,5943.500000000001,8404.29,-2460.79,-0.8974434719183078,726,1105,0.2647702407002188,0.38823529411764707,13.854312354312356,0.15681983953318746,-2.2269592760180994,8.37454412837345,1.911743253099927,0.1363967906637491,0.01349380014587892,0.005470459518599562,0.0014587892049598833
fee8o8fMq8pd+JFXlL6J1g,2694,452.0,5597.910000000001,7603.340000000001,-2005.4300000000003,-0.7444060876020788,682,1446,0.25315515961395696,0.31258644536652835,12.384756637168143,0.20193021529324426,-1.386881051175657,5.515590200445434,1.4194506310319228,0.19116555308092056,0.005196733481811433,0.004454342984409799,0.0011135857461024498
x5Ve3banntM1u760WN4BBw,2658,365.0,4758.4400000000005,6582.38,-1823.9399999999996,-0.6862076749435665,647,1098,0.24341610233258087,0.3324225865209472,13.03682191780822,0.09969902182091799,-1.6611475409836063,8.118133935289691,1.9063205417607223,0.08954100827689992,0.007524454477050414,0.0015048908954100827,0.001128668171557562
8hKk7xtUVUI6QWFxkcm4BQ,2585,286.0,4169.400000000001,5128.7,-959.2999999999993,-0.37110251450676957,474,939,0.18336557059961314,0.3045793397231097,14.57832167832168,0.10599613152804642,-1.0216187433439823,8.368278529980657,1.7102514506769826,0.09632495164410058,0.006189555125725338,0.003094777562862669,0.00038684719535783365
PU2rlkcJC/O2IjKdtVdoFw,2565,458.0,7553.49,9844.2,-2290.710000000001,-0.8930643274853804,726,1406,0.2830409356725146,0.32574679943101,16.492336244541484,0.1516569200779727,-1.6292389758179238,5.4717348927875245,1.453411306042885,0.12631578947368421,0.01676413255360624,0.0042884990253411305,0.0042884990253411305
5VXoV6V7xNSNVR4IwetqKw,2562,1137.0,11566.499999999998,17757.95,-6191.450000000003,-2.416647150663545,1379,2483,0.5382513661202186,0.45791381393475633,10.17282321899736,0.49063231850117095,-2.4935360451067266,2.347384855581577,0.9195940671350508,0.4531615925058548,0.01990632318501171,0.01327088212334114,0.00429352068696331
os4I8Ii5VUDXSh3cjOkc1w,2550,355.0,5359.59,6448.0,-1088.4099999999999,-0.4268274509803921,539,1183,0.21137254901960784,0.30008453085376163,15.09743661971831,0.16784313725490196,-0.9200422654268807,6.42,1.48,0.15372549019607842,0.008627450980392156,0.0035294117647058825,0.00196078431372549
S4wJtKvhgTmAVk3a0dsCcA,2550,397.0,4839.349999999999,6014.58,-1175.2300000000005,-0.46087450980392175,560,1499,0.2196078431372549,0.2648432288192128,12.189798488664985,0.13450980392156864,-0.7840093395597068,4.62235294117647,1.1827450980392158,0.12666666666666668,0.004313725490196078,0.0027450980392156863,0.000784313725490196
znL6Q5o2ZrD8Nc1FMG8P8A,2539,194.0,2628.1200000000003,3480.11,-851.9899999999998,-0.335561244584482,377,870,0.14848365498227648,0.22298850574712645,13.547010309278352,0.08152816069318629,-0.9792988505747124,8.322174084285152,1.9058684521465143,0.06971248523040567,0.00866482867270579,0.0019692792437967705,0.0011815675462780622
b4KPClWarrCsgyGOa0WtwQ,2515,402.0,6203.06,7888.76,-1685.6999999999998,-0.6702584493041749,582,1293,0.23141153081510935,0.3109048723897912,15.430497512437812,0.18648111332007952,-1.3037122969837585,5.466003976143141,1.3749502982107356,0.1745526838966203,0.00874751491053678,0.002385685884691849,0.0007952286282306163
3FNbNuPNvCjcxz/FuVVlyQ,2501,489.0,6745.8,8191.9,-1446.0999999999995,-0.5782087165133944,724,1473,0.289484206317473,0.3319755600814664,13.795092024539878,0.10315873650539784,-0.9817379497623893,5.149940023990403,1.2802878848460615,0.08796481407437025,0.011595361855257898,0.003198720511795282,0.00039984006397441024
4tIGKxHjRv175UkNqpfSsQ,2463,358.0,4302.78,5950.11,-1647.33,-0.668830694275274,515,1246,0.2090946000812018,0.28731942215088285,12.018938547486032,0.1664636622005684,-1.3220947030497592,5.453917986195696,1.2537555826228177,0.1555014210312627,0.007714169711733658,0.0016240357287860333,0.0016240357287860333
+uyZEAh4dj7IQRHioQb8QA,2455,292.0,4729.389999999999,4980.84,-251.45000000000073,-0.10242362525458278,517,971,0.21059063136456213,0.30072090628218334,16.19654109589041,0.0859470468431772,-0.25895983522142196,7.90020366598778,1.855804480651731,0.07291242362525459,0.006109979633401222,0.0036659877800407333,0.003258655804480652
itUGTPOPWQu6gSMUZdTMqg,2450,1284.0,12647.92,14700.849999999999,-2052.9299999999985,-0.8379306122448973,1068,2450,0.4359183673469388,0.5240816326530612,9.850404984423676,0.37510204081632653,-0.8379306122448973,2.0,0.6342857142857142,0.3526530612244898,0.01673469387755102,0.003673469387755102,0.0020408163265306124
14RgsVHDU+LxCVnhlB/4OA,2443,392.0,5442.52,7651.21,-2208.6899999999996,-0.9040892345476871,575,1260,0.23536635284486288,0.3111111111111111,13.883979591836736,0.18174375767498976,-1.7529285714285712,5.343020875972165,1.4895620139173147,0.16741711011051985,0.010233319688907082,0.003274662300450266,0.0008186655751125665
T54zcJ3SSUIorZXkJNYlBg,2409,312.0,3787.0400000000004,4475.38,-688.3399999999997,-0.2857368202573681,576,1225,0.23910336239103364,0.2546938775510204,12.137948717948719,0.10709838107098381,-0.5619102040816324,5.596513075965131,1.4628476546284765,0.0958904109589041,0.007471980074719801,0.0024906600249066002,0.0012453300124533001
KudvYuFL+Bw8nkX+zV2kMA,2402,230.0,3723.1200000000003,4111.33,-388.2099999999996,-0.16161948376353022,434,893,0.1806827643630308,0.25755879059350506,16.187478260869568,0.06577851790174855,-0.434725643896976,8.38134887593672,1.9296419650291423,0.05578684429641965,0.005828476269775187,0.0033305578684429643,0.0008326394671107411
edNUh1rfMWj06zLQCEGoow,2398,463.0,6615.570000000001,6762.1799999999985,-146.60999999999785,-0.06113844870725515,808,1384,0.33694745621351124,0.3345375722543353,14.288488120950325,0.1292743953294412,-0.10593208092485394,5.366138448707256,1.4161801501251043,0.12093411175979983,0.004170141784820684,0.0008340283569641367,0.003336113427856547
H83LOvblM9QE1qkOZ/0AdQ,2354,233.0,3054.61,3667.3300000000004,-612.7200000000003,-0.26028887000849626,512,913,0.21750212404418012,0.2552026286966046,13.10991416309013,0.07774001699235344,-0.6711062431544362,8.227272727272727,2.0790144435004247,0.06796941376380629,0.005097706032285472,0.0033984706881903144,0.001274426508071368
Qdw36WLpWlbEYUvE/CPTmw,2350,478.0,7697.709999999999,8933.2,-1235.4900000000016,-0.5257404255319156,649,1291,0.27617021276595743,0.37025561580170413,16.10399581589958,0.22851063829787235,-0.9570023237800167,5.811914893617021,1.372340425531915,0.20808510638297872,0.01148936170212766,0.00723404255319149,0.001702127659574468
VcDZxnAcQ1JA3wZn80ihKA,2302,396.0,6686.590000000002,7146.279999999999,-459.68999999999687,-0.19969157254561115,663,1236,0.28801042571676805,0.32038834951456313,16.885328282828286,0.16941789748045177,-0.3719174757281528,5.619026933101651,1.4652476107732406,0.14118158123370983,0.019113814074717638,0.007384882710686359,0.0017376194613379669
smtLXf+/lBuRmIRNPYbzjQ,2251,147.0,2489.56,2632.81,-143.25,-0.06363838294091514,254,680,0.11283873833851621,0.2161764705882353,16.93578231292517,0.05553087516659263,-0.21066176470588235,8.494002665482007,2.0537538871612617,0.050644158151932475,0.00444247001332741,0.000444247001332741,0.0
Tsgzvp+yQ7oLs8WxKBT5+g,2246,281.0,5309.300000000001,6378.499999999999,-1069.199999999998,-0.47604630454140606,473,1088,0.21059661620658948,0.25827205882352944,18.894306049822067,0.1464826357969724,-0.9827205882352923,5.53739982190561,1.527159394479074,0.1371326803205699,0.007569011576135352,0.0017809439002671415,0.0
gxztVvz8QgeSaABFE8/xYQ,2219,162.0,2950.6000000000004,2511.25,439.35000000000036,0.1979945921586302,311,748,0.14015322217214962,0.21657754010695188,18.213580246913583,0.058134294727354666,0.5873663101604283,8.39206849932402,1.8607480847228481,0.04957187922487607,0.005858494817485353,0.002253267237494367,0.0004506534474988734
lXnVW6VIsX+hhVat/XCtNg,2204,299.0,3939.01,4413.41,-474.39999999999964,-0.21524500907441,349,1030,0.15834845735027223,0.2902912621359223,13.173946488294314,0.12431941923774954,-0.4605825242718443,5.557622504537205,1.1823956442831216,0.11524500907441017,0.005898366606170599,0.0027223230490018148,0.00045372050816696913
m7eBAu8d9u0Xu3sQHveBeA,2197,137.0,2694.0699999999997,3091.49,-397.4200000000001,-0.18089212562585347,253,732,0.11515703231679562,0.1871584699453552,19.664744525547444,0.04597177969959035,-0.5429234972677597,8.336822940373237,1.8329540282203005,0.0377787892580792,0.0036413290851160674,0.0036413290851160674,0.0009103322712790169
jQhUIIL4AzG7Op//3dPuRA,2166,491.0,6111.079999999999,6690.840000000001,-579.760000000002,-0.2676638965835651,611,1339,0.2820867959372115,0.36669156086631816,12.44619144602851,0.23314866112650046,-0.4329798356982838,4.76915974145891,1.172668513388735,0.22068328716528163,0.006925207756232687,0.0050784856879039705,0.0004616805170821791
ewKo/o6k+dGFqzlwPoTpNw,2150,230.0,3080.1,3653.67,-573.5700000000002,-0.2667767441860466,459,875,0.21348837209302327,0.26285714285714284,13.391739130434782,0.06697674418604652,-0.6555085714285717,8.279534883720931,1.932093023255814,0.05813953488372093,0.0060465116279069765,0.0027906976744186047,0.0
hc0LUofSVtJkKIO0r20FzA,2147,199.0,4536.24,3919.26,616.9799999999996,0.2873684210526314,359,770,0.1672100605496041,0.2584415584415584,22.795175879396982,0.07219375873311598,0.8012727272727267,7.768979972054029,1.9888216115510013,0.06054960409874243,0.0027945971122496508,0.004657661853749418,0.004191895668374476
p7tW8a9G4XZ9afzYEnSCRQ,2143,352.0,4324.71,4910.23,-585.5199999999995,-0.2732244517032196,752,1285,0.3509099393373775,0.2739299610894942,12.286107954545455,0.09566028931404573,-0.4556575875486378,5.251049930004666,1.6290247316845543,0.07839477368175456,0.011199253383107793,0.004666355576294913,0.0013999066728884741
IRMjAwuLYKvUi+z86ekgvw,2125,293.0,4321.24,5803.459999999999,-1482.2199999999993,-0.6975152941176468,479,928,0.22541176470588234,0.31573275862068967,14.748259385665529,0.16047058823529411,-1.5972198275862062,7.214117647058823,1.6432941176470588,0.1411764705882353,0.013647058823529411,0.0051764705882352945,0.00047058823529411766
CfGP3cICEmmyjPnTdag1WA,2123,257.0,4022.34,4981.54,-959.1999999999998,-0.4518134715025906,466,823,0.21950070654733866,0.31227217496962334,15.651128404669262,0.11634479510127178,-1.1654921020656135,8.319359397079605,1.8982571832312765,0.10127178520960904,0.00659444182760245,0.005652378709373528,0.002826189354686764
5cjG4OWD0G4t4YlUG/+X3w,2119,526.0,9634.560000000001,9824.689999999999,-190.12999999999738,-0.08972628598395346,909,1279,0.4289759320434167,0.4112587959343237,18.31665399239544,0.2336007550731477,-0.1486551993745093,5.398773006134969,1.4511562057574328,0.19867862199150543,0.022180273714016045,0.008022652194431336,0.004719207173194903
ZL+0F8ErRJEfTnREV3aS1g,2114,815.0,12666.51,17459.230000000003,-4792.720000000003,-2.267133396404921,1014,1662,0.4796594134342479,0.49037304452466907,15.541730061349693,0.36991485335856195,-2.883706377858004,4.103595080416272,1.1040681173131504,0.33632923368022705,0.021759697256385997,0.006149479659413435,0.005676442762535478
ZCFXFTyB7iaD+iR1+46yPw,2105,167.0,2629.2999999999997,2574.5899999999997,54.710000000000036,0.025990498812351562,323,752,0.1534441805225653,0.2220744680851064,15.744311377245507,0.06413301662707839,0.07275265957446814,8.202375296912114,1.9201900237529692,0.05795724465558195,0.004750593824228029,0.0009501187648456057,0.00047505938242280285
XgkdC/R0vVInk/UQLJSqQQ,2091,412.0,7254.510000000002,7465.900000000001,-211.3899999999985,-0.10109516977522645,745,1019,0.3562888570062171,0.4043179587831207,17.60803398058253,0.1908177905308465,-0.20744847890088175,8.034433285509326,1.915351506456241,0.15064562410329985,0.024390243902439025,0.011477761836441894,0.00430416068866571
WYNf9/pJKj4KG8Z28Xnadw,2069,278.0,4526.9800000000005,5413.450000000001,-886.4700000000003,-0.4284533591106816,453,1035,0.21894635089415176,0.26859903381642514,16.284100719424462,0.17544707588206862,-0.8564927536231887,5.5882068632189466,1.5804736587723538,0.16626389560173996,0.007249879168680522,0.0014499758337361043,0.0004833252779120348
JDUxxLam6YOe2jwBvqgqmg,2041,212.0,3141.0,3513.1,-372.0999999999999,-0.18231259186673196,329,846,0.16119549240568348,0.25059101654846333,14.816037735849056,0.09309162175404213,-0.43983451536643015,6.80499755022048,1.418422341989221,0.08672219500244978,0.005389514943655071,0.0004899559039686428,0.0004899559039686428
CBDTKprg3YMo9hvpYD6H9Q,2032,246.0,3551.79,4304.22,-752.4300000000003,-0.3702903543307088,363,951,0.17864173228346455,0.2586750788643533,14.438170731707316,0.1392716535433071,-0.7911987381703474,6.029035433070866,1.375492125984252,0.12696850393700787,0.009350393700787402,0.002952755905511811,0.0
mK/284M+PvERqpedz2vCvg,2006,143.0,2314.54,2700.27,-385.73,-0.19228813559322036,266,658,0.13260219341974078,0.21732522796352582,16.185594405594404,0.06729810568295115,-0.5862158054711246,8.38085742771685,1.9845463609172482,0.0613160518444666,0.0029910269192422734,0.0019940179461615153,0.0009970089730807576
JX4JvBpQ0OnX/xRfyWVX6A,2003,207.0,4035.17,3882.2999999999993,152.8700000000008,0.07632051922116864,422,733,0.2106839740389416,0.28240109140518416,19.493574879227054,0.08237643534697953,0.2085538881309697,8.417873190214678,1.9355966050923614,0.07189216175736396,0.006989515726410384,0.0029955067398901645,0.0004992511233150275
GZ7pZz3OA6YdChlcCB6nfQ,1991,282.0,4909.790000000001,6317.269999999999,-1407.4799999999977,-0.7069211451531883,639,948,0.3209442491210447,0.2974683544303797,17.410602836879434,0.10195881466599699,-1.4846835443037951,8.112004018081366,2.0321446509291814,0.08287292817679558,0.01054746358613762,0.0035158211953792064,0.005022601707684581
